Ensembl.Gene.ID	Paralogs.Number
ENSDARG00000071719	7
ENSDARG00000071724	1
ENSDARG00000071725	40
ENSDARG00000071727	1
ENSDARG00000071733	1
ENSDARG00000071741	2
ENSDARG00000071745	141
ENSDARG00000071790	40
ENSDARG00000071819	40
ENSDARG00000071823	5
ENSDARG00000071833	40
ENSDARG00000071841	19
ENSDARG00000071860	3
ENSDARG00000071863	12
ENSDARG00000071864	20
ENSDARG00000071868	2
ENSDARG00000071872	5
ENSDARG00000071876	2
ENSDARG00000071877	11
ENSDARG00000071879	12
ENSDARG00000071880	32
ENSDARG00000071881	8
ENSDARG00000071891	30
ENSDARG00000071904	43
ENSDARG00000071906	4
ENSDARG00000073665	12
ENSDARG00000073673	7
ENSDARG00000073675	24
ENSDARG00000073684	16
ENSDARG00000073688	4
ENSDARG00000073695	7
ENSDARG00000073696	1
ENSDARG00000073699	16
ENSDARG00000073707	5
ENSDARG00000073708	5
ENSDARG00000073709	1
ENSDARG00000073710	7
ENSDARG00000073711	1
ENSDARG00000073713	10
ENSDARG00000073716	10
ENSDARG00000073720	1
ENSDARG00000073721	1
ENSDARG00000073723	26
ENSDARG00000073724	65
ENSDARG00000073726	3
ENSDARG00000073728	5
ENSDARG00000073731	4
ENSDARG00000073732	21
ENSDARG00000073735	79
ENSDARG00000073737	3
ENSDARG00000073738	16
ENSDARG00000073741	2
ENSDARG00000073742	9
ENSDARG00000073743	1
ENSDARG00000073744	4
ENSDARG00000073747	21
ENSDARG00000073750	10
ENSDARG00000073753	2
ENSDARG00000073756	15
ENSDARG00000073757	4
ENSDARG00000073761	20
ENSDARG00000073763	15
ENSDARG00000073764	11
ENSDARG00000073765	9
ENSDARG00000073766	12
ENSDARG00000073768	1
ENSDARG00000073769	8
ENSDARG00000073771	9
ENSDARG00000073781	6
ENSDARG00000073784	2
ENSDARG00000073789	3
ENSDARG00000073792	4
ENSDARG00000073793	30
ENSDARG00000073802	12
ENSDARG00000073808	1
ENSDARG00000073810	20
ENSDARG00000073811	4
ENSDARG00000073812	40
ENSDARG00000073813	1
ENSDARG00000073814	13
ENSDARG00000073821	40
ENSDARG00000073822	20
ENSDARG00000073824	14
ENSDARG00000073836	10
ENSDARG00000073837	4
ENSDARG00000073841	5
ENSDARG00000073843	20
ENSDARG00000073844	13
ENSDARG00000073845	2
ENSDARG00000073847	3
ENSDARG00000073848	15
ENSDARG00000073850	6
ENSDARG00000073856	1
ENSDARG00000073857	17
ENSDARG00000073859	21
ENSDARG00000073860	5
ENSDARG00000073869	4
ENSDARG00000073870	4
ENSDARG00000073872	2
ENSDARG00000073874	10
ENSDARG00000073876	21
ENSDARG00000073881	3
ENSDARG00000073883	3
ENSDARG00000073891	7
ENSDARG00000073892	1
ENSDARG00000073893	1
ENSDARG00000073896	35
ENSDARG00000073899	1
ENSDARG00000073900	2
ENSDARG00000073901	17
ENSDARG00000073902	17
ENSDARG00000073905	6
ENSDARG00000073909	2
ENSDARG00000073911	1
ENSDARG00000073912	7
ENSDARG00000073913	141
ENSDARG00000073914	2
ENSDARG00000073915	9
ENSDARG00000073917	6
ENSDARG00000073918	2
ENSDARG00000073920	12
ENSDARG00000073931	1
ENSDARG00000073933	1
ENSDARG00000073935	18
ENSDARG00000073936	8
ENSDARG00000073944	2
ENSDARG00000073947	34
ENSDARG00000073948	1
ENSDARG00000073950	1
ENSDARG00000073952	13
ENSDARG00000073957	6
ENSDARG00000073961	1
ENSDARG00000073969	7
ENSDARG00000073970	8
ENSDARG00000073974	7
ENSDARG00000073976	11
ENSDARG00000073978	16
ENSDARG00000073985	1
ENSDARG00000073987	12
ENSDARG00000073988	1
ENSDARG00000073995	13
ENSDARG00000073996	6
ENSDARG00000073997	4
ENSDARG00000073998	4
ENSDARG00000073999	1
ENSDARG00000074001	45
ENSDARG00000074002	26
ENSDARG00000074004	1
ENSDARG00000074009	8
ENSDARG00000074012	19
ENSDARG00000074016	11
ENSDARG00000074017	7
ENSDARG00000074023	15
ENSDARG00000074024	12
ENSDARG00000074029	10
ENSDARG00000074030	2
ENSDARG00000074033	8
ENSDARG00000074034	3
ENSDARG00000074041	8
ENSDARG00000074050	4
ENSDARG00000074052	10
ENSDARG00000074056	11
ENSDARG00000074057	17
ENSDARG00000074059	21
ENSDARG00000074060	10
ENSDARG00000074062	15
ENSDARG00000074064	15
ENSDARG00000074066	1
ENSDARG00000074069	75
ENSDARG00000074070	12
ENSDARG00000074073	2
ENSDARG00000074075	5
ENSDARG00000074079	1
ENSDARG00000074081	2
ENSDARG00000074082	10
ENSDARG00000074084	1
ENSDARG00000074085	20
ENSDARG00000074086	1
ENSDARG00000074087	18
ENSDARG00000074094	14
ENSDARG00000074100	10
ENSDARG00000074117	30
ENSDARG00000074118	79
ENSDARG00000074119	3
ENSDARG00000074120	5
ENSDARG00000074121	2
ENSDARG00000074125	40
ENSDARG00000074126	3
ENSDARG00000074129	3
ENSDARG00000074131	14
ENSDARG00000074136	10
ENSDARG00000074143	15
ENSDARG00000074146	4
ENSDARG00000074148	2
ENSDARG00000074149	8
ENSDARG00000074150	18
ENSDARG00000074153	10
ENSDARG00000074156	1
ENSDARG00000074160	6
ENSDARG00000074161	5
ENSDARG00000074163	3
ENSDARG00000074166	2
ENSDARG00000074168	2
ENSDARG00000074169	3
ENSDARG00000074174	12
ENSDARG00000074179	7
ENSDARG00000074182	1
ENSDARG00000074183	10
ENSDARG00000074184	5
ENSDARG00000074191	10
ENSDARG00000074193	33
ENSDARG00000074201	5
ENSDARG00000074205	75
ENSDARG00000074210	21
ENSDARG00000074212	12
ENSDARG00000074213	1
ENSDARG00000074216	1
ENSDARG00000074217	6
ENSDARG00000074219	10
ENSDARG00000074221	8
ENSDARG00000074222	12
ENSDARG00000074223	2
ENSDARG00000074225	5
ENSDARG00000074226	1
ENSDARG00000074229	2
ENSDARG00000074231	6
ENSDARG00000074233	12
ENSDARG00000074235	10
ENSDARG00000074238	9
ENSDARG00000074242	2
ENSDARG00000074244	7
ENSDARG00000074245	3
ENSDARG00000074246	18
ENSDARG00000074248	1
ENSDARG00000074254	2
ENSDARG00000074255	3
ENSDARG00000074258	5
ENSDARG00000074260	22
ENSDARG00000074262	9
ENSDARG00000074265	1
ENSDARG00000074274	1
ENSDARG00000074275	3
ENSDARG00000074279	17
ENSDARG00000074282	6
ENSDARG00000074283	10
ENSDARG00000074285	17
ENSDARG00000074286	1
ENSDARG00000074287	2
ENSDARG00000074289	11
ENSDARG00000074293	3
ENSDARG00000074298	5
ENSDARG00000074301	1
ENSDARG00000074302	29
ENSDARG00000074303	1
ENSDARG00000074305	1
ENSDARG00000074306	30
ENSDARG00000074307	14
ENSDARG00000074308	2
ENSDARG00000074309	6
ENSDARG00000074310	4
ENSDARG00000074311	4
ENSDARG00000074316	21
ENSDARG00000074317	4
ENSDARG00000074319	6
ENSDARG00000074320	5
ENSDARG00000074321	4
ENSDARG00000074322	23
ENSDARG00000074323	3
ENSDARG00000074325	82
ENSDARG00000074326	1
ENSDARG00000074328	4
ENSDARG00000074329	10
ENSDARG00000074331	5
ENSDARG00000074332	3
ENSDARG00000074334	6
ENSDARG00000074335	15
ENSDARG00000074337	3
ENSDARG00000074340	1
ENSDARG00000074341	1
ENSDARG00000074345	139
ENSDARG00000074346	11
ENSDARG00000074359	12
ENSDARG00000074360	79
ENSDARG00000074362	17
ENSDARG00000074363	2
ENSDARG00000074366	30
ENSDARG00000074367	5
ENSDARG00000074372	10
ENSDARG00000074376	6
ENSDARG00000074378	4
ENSDARG00000074381	19
ENSDARG00000074384	15
ENSDARG00000074387	2
ENSDARG00000074389	2
ENSDARG00000074390	4
ENSDARG00000074395	11
ENSDARG00000074396	3
ENSDARG00000074401	3
ENSDARG00000074403	2
ENSDARG00000074410	2
ENSDARG00000074414	23
ENSDARG00000074415	4
ENSDARG00000074419	30
ENSDARG00000074424	10
ENSDARG00000074428	2
ENSDARG00000074431	2
ENSDARG00000074434	7
ENSDARG00000074441	1
ENSDARG00000074442	19
ENSDARG00000074447	16
ENSDARG00000074453	2
ENSDARG00000074457	6
ENSDARG00000074465	2
ENSDARG00000074466	2
ENSDARG00000074468	1
ENSDARG00000074469	2
ENSDARG00000074471	2
ENSDARG00000074480	5
ENSDARG00000074481	7
ENSDARG00000074490	1
ENSDARG00000074498	9
ENSDARG00000074502	7
ENSDARG00000074507	2
ENSDARG00000074508	2
ENSDARG00000074509	30
ENSDARG00000074510	18
ENSDARG00000074516	23
ENSDARG00000074518	1
ENSDARG00000074521	2
ENSDARG00000074524	12
ENSDARG00000074526	3
ENSDARG00000074527	1
ENSDARG00000074528	3
ENSDARG00000074530	20
ENSDARG00000074531	7
ENSDARG00000074533	1
ENSDARG00000074535	25
ENSDARG00000074538	21
ENSDARG00000074540	2
ENSDARG00000074544	1
ENSDARG00000074546	139
ENSDARG00000074547	3
ENSDARG00000074548	3
ENSDARG00000074554	2
ENSDARG00000074556	6
ENSDARG00000074558	12
ENSDARG00000074560	12
ENSDARG00000074561	5
ENSDARG00000074563	9
ENSDARG00000074564	2
ENSDARG00000074572	2
ENSDARG00000074575	6
ENSDARG00000074581	3
ENSDARG00000074582	7
ENSDARG00000074583	18
ENSDARG00000074589	4
ENSDARG00000074597	5
ENSDARG00000074599	12
ENSDARG00000074600	2
ENSDARG00000074601	15
ENSDARG00000074602	3
ENSDARG00000074604	6
ENSDARG00000074607	16
ENSDARG00000074610	75
ENSDARG00000074611	1
ENSDARG00000074613	3
ENSDARG00000074617	1
ENSDARG00000074622	20
ENSDARG00000074626	18
ENSDARG00000074633	6
ENSDARG00000074634	13
ENSDARG00000074635	8
ENSDARG00000074636	3
ENSDARG00000074637	17
ENSDARG00000074638	1
ENSDARG00000074639	3
ENSDARG00000074640	27
ENSDARG00000074642	18
ENSDARG00000074644	2
ENSDARG00000074645	5
ENSDARG00000074646	16
ENSDARG00000074652	21
ENSDARG00000074653	139
ENSDARG00000074656	30
ENSDARG00000074660	1
ENSDARG00000074661	1
ENSDARG00000074663	5
ENSDARG00000074665	4
ENSDARG00000074666	17
ENSDARG00000074668	12
ENSDARG00000074669	11
ENSDARG00000074670	8
ENSDARG00000074671	17
ENSDARG00000074676	3
ENSDARG00000074677	8
ENSDARG00000074680	5
ENSDARG00000074686	2
ENSDARG00000074688	3
ENSDARG00000074690	1
ENSDARG00000074695	5
ENSDARG00000074697	1
ENSDARG00000074702	20
ENSDARG00000074708	1
ENSDARG00000074712	12
ENSDARG00000074715	16
ENSDARG00000074719	12
ENSDARG00000074721	1
ENSDARG00000074723	15
ENSDARG00000074727	5
ENSDARG00000074728	1
ENSDARG00000074730	2
ENSDARG00000074732	4
ENSDARG00000074734	1
ENSDARG00000074738	43
ENSDARG00000074739	10
ENSDARG00000074740	10
ENSDARG00000074745	16
ENSDARG00000074746	17
ENSDARG00000074747	2
ENSDARG00000074749	8
ENSDARG00000074750	2
ENSDARG00000074752	5
ENSDARG00000074754	6
ENSDARG00000074758	1
ENSDARG00000074759	1
ENSDARG00000074760	1
ENSDARG00000074761	2
ENSDARG00000074763	1
ENSDARG00000074764	25
ENSDARG00000074765	23
ENSDARG00000074768	9
ENSDARG00000074773	75
ENSDARG00000074777	23
ENSDARG00000074781	16
ENSDARG00000074782	30
ENSDARG00000074791	4
ENSDARG00000074794	2
ENSDARG00000074796	1
ENSDARG00000074802	1
ENSDARG00000074804	3
ENSDARG00000074806	4
ENSDARG00000074807	2
ENSDARG00000074808	6
ENSDARG00000074809	1
ENSDARG00000074812	17
ENSDARG00000074813	40
ENSDARG00000074815	11
ENSDARG00000074816	18
ENSDARG00000074818	18
ENSDARG00000074819	10
ENSDARG00000074820	6
ENSDARG00000074824	17
ENSDARG00000074827	1
ENSDARG00000074828	15
ENSDARG00000074829	3
ENSDARG00000074836	15
ENSDARG00000074839	4
ENSDARG00000074842	1
ENSDARG00000074843	3
ENSDARG00000074844	40
ENSDARG00000074846	5
ENSDARG00000074849	23
ENSDARG00000074850	6
ENSDARG00000074851	17
ENSDARG00000074852	20
ENSDARG00000074854	2
ENSDARG00000074858	1
ENSDARG00000074860	2
ENSDARG00000074863	6
ENSDARG00000074865	3
ENSDARG00000074867	3
ENSDARG00000074873	18
ENSDARG00000074876	5
ENSDARG00000074889	1
ENSDARG00000074894	2
ENSDARG00000074897	16
ENSDARG00000074899	5
ENSDARG00000074902	1
ENSDARG00000074903	13
ENSDARG00000074904	2
ENSDARG00000074905	23
ENSDARG00000074906	5
ENSDARG00000074908	9
ENSDARG00000074910	3
ENSDARG00000074914	13
ENSDARG00000074915	1
ENSDARG00000074921	5
ENSDARG00000074927	1
ENSDARG00000074928	15
ENSDARG00000074937	22
ENSDARG00000074947	7
ENSDARG00000074949	21
ENSDARG00000074966	51
ENSDARG00000074968	3
ENSDARG00000074979	2
ENSDARG00000074983	13
ENSDARG00000074984	4
ENSDARG00000074989	2
ENSDARG00000074999	15
ENSDARG00000075003	70
ENSDARG00000075007	7
ENSDARG00000075008	141
ENSDARG00000075012	21
ENSDARG00000075013	5
ENSDARG00000075015	4
ENSDARG00000075016	3
ENSDARG00000075017	3
ENSDARG00000075019	16
ENSDARG00000075021	2
ENSDARG00000075024	20
ENSDARG00000075027	20
ENSDARG00000075030	1
ENSDARG00000075034	1
ENSDARG00000075036	70
ENSDARG00000075041	17
ENSDARG00000075043	2
ENSDARG00000075046	2
ENSDARG00000075048	2
ENSDARG00000075053	2
ENSDARG00000075054	14
ENSDARG00000075055	9
ENSDARG00000075058	10
ENSDARG00000075067	2
ENSDARG00000075083	1
ENSDARG00000075086	17
ENSDARG00000075090	8
ENSDARG00000075098	1
ENSDARG00000075100	15
ENSDARG00000075107	29
ENSDARG00000075110	12
ENSDARG00000075111	4
ENSDARG00000075112	30
ENSDARG00000075116	6
ENSDARG00000075119	2
ENSDARG00000075121	2
ENSDARG00000075123	1
ENSDARG00000075126	3
ENSDARG00000075128	51
ENSDARG00000075132	1
ENSDARG00000075133	20
ENSDARG00000075134	8
ENSDARG00000075139	6
ENSDARG00000075140	5
ENSDARG00000075141	3
ENSDARG00000075147	6
ENSDARG00000075151	6
ENSDARG00000075154	26
ENSDARG00000075156	9
ENSDARG00000075158	15
ENSDARG00000075159	3
ENSDARG00000075164	16
ENSDARG00000075165	1
ENSDARG00000075172	1
ENSDARG00000075173	75
ENSDARG00000075177	1
ENSDARG00000075178	5
ENSDARG00000075179	18
ENSDARG00000075180	2
ENSDARG00000075183	1
ENSDARG00000075188	16
ENSDARG00000075189	12
ENSDARG00000075192	1
ENSDARG00000075194	4
ENSDARG00000075201	2
ENSDARG00000075209	1
ENSDARG00000075211	9
ENSDARG00000075212	3
ENSDARG00000075220	22
ENSDARG00000075222	2
ENSDARG00000075225	2
ENSDARG00000075226	12
ENSDARG00000075229	5
ENSDARG00000075230	2
ENSDARG00000075240	136
ENSDARG00000075243	16
ENSDARG00000075248	20
ENSDARG00000075249	3
ENSDARG00000075252	2
ENSDARG00000075253	9
ENSDARG00000075261	5
ENSDARG00000075263	5
ENSDARG00000075264	1
ENSDARG00000075265	8
ENSDARG00000075269	13
ENSDARG00000075271	14
ENSDARG00000075274	4
ENSDARG00000075277	6
ENSDARG00000075281	7
ENSDARG00000075282	5
ENSDARG00000075284	3
ENSDARG00000075285	15
ENSDARG00000075288	15
ENSDARG00000075292	20
ENSDARG00000075295	8
ENSDARG00000075296	9
ENSDARG00000075307	9
ENSDARG00000075321	3
ENSDARG00000075327	6
ENSDARG00000075330	19
ENSDARG00000075332	1
ENSDARG00000075333	7
ENSDARG00000075334	5
ENSDARG00000075340	1
ENSDARG00000075342	136
ENSDARG00000075343	1
ENSDARG00000075352	4
ENSDARG00000075355	79
ENSDARG00000075362	4
ENSDARG00000075366	22
ENSDARG00000075369	9
ENSDARG00000075375	4
ENSDARG00000075376	7
ENSDARG00000075379	22
ENSDARG00000075382	8
ENSDARG00000075383	5
ENSDARG00000075385	3
ENSDARG00000075389	10
ENSDARG00000075393	2
ENSDARG00000075395	3
ENSDARG00000075397	2
ENSDARG00000075405	1
ENSDARG00000075417	8
ENSDARG00000075425	4
ENSDARG00000075428	30
ENSDARG00000075433	7
ENSDARG00000075435	1
ENSDARG00000075436	11
ENSDARG00000075437	2
ENSDARG00000075441	16
ENSDARG00000075445	2
ENSDARG00000075450	12
ENSDARG00000075454	6
ENSDARG00000075455	5
ENSDARG00000075456	9
ENSDARG00000075459	3
ENSDARG00000075461	1
ENSDARG00000075467	2
ENSDARG00000075470	5
ENSDARG00000075476	139
ENSDARG00000075482	13
ENSDARG00000075487	8
ENSDARG00000075491	5
ENSDARG00000075501	1
ENSDARG00000075504	9
ENSDARG00000075505	5
ENSDARG00000075508	19
ENSDARG00000075509	1
ENSDARG00000075513	4
ENSDARG00000075515	18
ENSDARG00000075517	1
ENSDARG00000075521	10
ENSDARG00000075526	1
ENSDARG00000075527	30
ENSDARG00000075532	13
ENSDARG00000075533	1
ENSDARG00000075536	10
ENSDARG00000075538	19
ENSDARG00000075539	2
ENSDARG00000075540	5
ENSDARG00000075541	9
ENSDARG00000075542	2
ENSDARG00000075543	9
ENSDARG00000075545	4
ENSDARG00000075549	14
ENSDARG00000075551	3
ENSDARG00000075555	16
ENSDARG00000075556	6
ENSDARG00000075557	1
ENSDARG00000075560	10
ENSDARG00000075561	2
ENSDARG00000075562	1
ENSDARG00000075564	9
ENSDARG00000075565	5
ENSDARG00000075567	11
ENSDARG00000075570	2
ENSDARG00000075571	4
ENSDARG00000075580	18
ENSDARG00000075592	3
ENSDARG00000075593	6
ENSDARG00000075595	4
ENSDARG00000075597	20
ENSDARG00000075599	1
ENSDARG00000075600	8
ENSDARG00000075606	1
ENSDARG00000075608	21
ENSDARG00000075611	21
ENSDARG00000075612	2
ENSDARG00000075618	1
ENSDARG00000075621	1
ENSDARG00000075622	6
ENSDARG00000075625	21
ENSDARG00000075626	75
ENSDARG00000075627	1
ENSDARG00000075629	1
ENSDARG00000075632	1
ENSDARG00000075634	70
ENSDARG00000075639	11
ENSDARG00000075641	2
ENSDARG00000075643	1
ENSDARG00000075648	11
ENSDARG00000075664	3
ENSDARG00000075666	5
ENSDARG00000075670	5
ENSDARG00000075671	25
ENSDARG00000075672	1
ENSDARG00000075673	16
ENSDARG00000075676	2
ENSDARG00000075685	3
ENSDARG00000075694	10
ENSDARG00000075697	13
ENSDARG00000075706	3
ENSDARG00000075707	5
ENSDARG00000075713	19
ENSDARG00000075718	5
ENSDARG00000075721	7
ENSDARG00000075723	14
ENSDARG00000075726	11
ENSDARG00000075727	7
ENSDARG00000075731	6
ENSDARG00000075732	2
ENSDARG00000075733	11
ENSDARG00000075735	3
ENSDARG00000075737	25
ENSDARG00000075745	5
ENSDARG00000075747	5
ENSDARG00000075748	1
ENSDARG00000075752	1
ENSDARG00000075757	11
ENSDARG00000075758	10
ENSDARG00000075759	1
ENSDARG00000075766	2
ENSDARG00000075768	1
ENSDARG00000075774	23
ENSDARG00000075779	10
ENSDARG00000075780	34
ENSDARG00000075785	10
ENSDARG00000075791	18
ENSDARG00000075793	15
ENSDARG00000075800	17
ENSDARG00000075802	12
ENSDARG00000075803	3
ENSDARG00000075805	2
ENSDARG00000075806	4
ENSDARG00000075807	1
ENSDARG00000075812	3
ENSDARG00000075813	3
ENSDARG00000075815	15
ENSDARG00000075817	1
ENSDARG00000075818	4
ENSDARG00000075819	11
ENSDARG00000075821	13
ENSDARG00000075823	2
ENSDARG00000075827	19
ENSDARG00000075828	82
ENSDARG00000075830	18
ENSDARG00000075831	11
ENSDARG00000075833	3
ENSDARG00000075834	9
ENSDARG00000075837	6
ENSDARG00000075846	26
ENSDARG00000075849	2
ENSDARG00000075850	8
ENSDARG00000075851	1
ENSDARG00000075853	2
ENSDARG00000075854	35
ENSDARG00000075855	30
ENSDARG00000075858	2
ENSDARG00000075859	16
ENSDARG00000075864	3
ENSDARG00000075866	13
ENSDARG00000075867	5
ENSDARG00000075870	4
ENSDARG00000075877	6
ENSDARG00000075881	1
ENSDARG00000075883	1
ENSDARG00000075886	6
ENSDARG00000075887	10
ENSDARG00000075891	6
ENSDARG00000075892	1
ENSDARG00000075899	30
ENSDARG00000075903	21
ENSDARG00000075904	8
ENSDARG00000075905	2
ENSDARG00000075909	3
ENSDARG00000075914	30
ENSDARG00000075923	3
ENSDARG00000075924	14
ENSDARG00000075926	18
ENSDARG00000075928	5
ENSDARG00000075929	11
ENSDARG00000075930	16
ENSDARG00000075931	6
ENSDARG00000075932	18
ENSDARG00000075942	19
ENSDARG00000075948	13
ENSDARG00000075949	4
ENSDARG00000075952	2
ENSDARG00000075954	6
ENSDARG00000075956	1
ENSDARG00000075958	6
ENSDARG00000075960	14
ENSDARG00000075962	3
ENSDARG00000075963	23
ENSDARG00000075964	16
ENSDARG00000075970	4
ENSDARG00000075972	3
ENSDARG00000075974	17
ENSDARG00000075975	5
ENSDARG00000075977	2
ENSDARG00000075980	1
ENSDARG00000075984	2
ENSDARG00000075985	16
ENSDARG00000075990	19
ENSDARG00000075993	6
ENSDARG00000075996	12
ENSDARG00000076001	11
ENSDARG00000076002	5
ENSDARG00000076004	2
ENSDARG00000076005	2
ENSDARG00000076010	12
ENSDARG00000076011	8
ENSDARG00000076013	2
ENSDARG00000076014	3
ENSDARG00000076015	1
ENSDARG00000076019	79
ENSDARG00000076020	2
ENSDARG00000076025	10
ENSDARG00000076027	14
ENSDARG00000076030	6
ENSDARG00000076040	6
ENSDARG00000076041	1
ENSDARG00000076043	2
ENSDARG00000076044	12
ENSDARG00000076050	1
ENSDARG00000076052	11
ENSDARG00000076054	13
ENSDARG00000076055	1
ENSDARG00000076060	17
ENSDARG00000076066	4
ENSDARG00000076068	3
ENSDARG00000076070	8
ENSDARG00000076073	6
ENSDARG00000076075	21
ENSDARG00000076076	3
ENSDARG00000076079	2
ENSDARG00000076082	13
ENSDARG00000076088	10
ENSDARG00000076090	2
ENSDARG00000076092	1
ENSDARG00000076093	79
ENSDARG00000076094	17
ENSDARG00000076103	17
ENSDARG00000076104	23
ENSDARG00000076106	79
ENSDARG00000076110	3
ENSDARG00000076111	2
ENSDARG00000076117	1
ENSDARG00000076118	7
ENSDARG00000076119	7
ENSDARG00000076120	23
ENSDARG00000076121	2
ENSDARG00000076122	2
ENSDARG00000076126	10
ENSDARG00000076127	21
ENSDARG00000076128	6
ENSDARG00000076129	13
ENSDARG00000076132	1
ENSDARG00000076134	19
ENSDARG00000076135	1
ENSDARG00000076137	14
ENSDARG00000076139	10
ENSDARG00000076142	3
ENSDARG00000076143	2
ENSDARG00000076144	7
ENSDARG00000076146	28
ENSDARG00000076155	5
ENSDARG00000076158	2
ENSDARG00000076160	10
ENSDARG00000076163	15
ENSDARG00000076174	6
ENSDARG00000076179	6
ENSDARG00000076182	7
ENSDARG00000076183	4
ENSDARG00000076186	3
ENSDARG00000076189	5
ENSDARG00000076191	11
ENSDARG00000076192	5
ENSDARG00000076196	18
ENSDARG00000076202	2
ENSDARG00000076211	11
ENSDARG00000076213	4
ENSDARG00000076214	12
ENSDARG00000076218	26
ENSDARG00000076221	8
ENSDARG00000076222	20
ENSDARG00000076223	3
ENSDARG00000076227	18
ENSDARG00000076228	1
ENSDARG00000076229	5
ENSDARG00000076230	10
ENSDARG00000076235	13
ENSDARG00000076236	18
ENSDARG00000076238	5
ENSDARG00000076239	1
ENSDARG00000076241	3
ENSDARG00000076247	9
ENSDARG00000076248	10
ENSDARG00000076250	3
ENSDARG00000076251	12
ENSDARG00000076252	21
ENSDARG00000076255	3
ENSDARG00000076257	28
ENSDARG00000076259	5
ENSDARG00000076262	16
ENSDARG00000076264	2
ENSDARG00000076265	16
ENSDARG00000076268	1
ENSDARG00000076269	75
ENSDARG00000076270	8
ENSDARG00000076272	14
ENSDARG00000076283	1
ENSDARG00000076286	19
ENSDARG00000076290	5
ENSDARG00000076292	10
ENSDARG00000076294	6
ENSDARG00000076297	7
ENSDARG00000076299	7
ENSDARG00000076302	9
ENSDARG00000076303	7
ENSDARG00000076306	14
ENSDARG00000076307	18
ENSDARG00000076308	2
ENSDARG00000076309	11
ENSDARG00000076310	2
ENSDARG00000076312	3
ENSDARG00000076313	3
ENSDARG00000076317	7
ENSDARG00000076318	1
ENSDARG00000076319	10
ENSDARG00000076320	16
ENSDARG00000076321	9
ENSDARG00000076324	3
ENSDARG00000076328	5
ENSDARG00000076332	11
ENSDARG00000076333	7
ENSDARG00000076343	8
ENSDARG00000076345	23
ENSDARG00000076348	16
ENSDARG00000076351	4
ENSDARG00000076357	3
ENSDARG00000076358	50
ENSDARG00000076361	4
ENSDARG00000076363	13
ENSDARG00000076364	19
ENSDARG00000076366	25
ENSDARG00000076371	4
ENSDARG00000076373	1
ENSDARG00000076381	2
ENSDARG00000076386	3
ENSDARG00000076388	13
ENSDARG00000076389	5
ENSDARG00000076391	4
ENSDARG00000076398	28
ENSDARG00000076401	11
ENSDARG00000076402	1
ENSDARG00000076404	8
ENSDARG00000076406	1
ENSDARG00000076411	5
ENSDARG00000076414	2
ENSDARG00000076416	4
ENSDARG00000076419	4
ENSDARG00000076420	2
ENSDARG00000076425	11
ENSDARG00000076426	16
ENSDARG00000076434	16
ENSDARG00000076435	1
ENSDARG00000076437	6
ENSDARG00000076439	4
ENSDARG00000076440	6
ENSDARG00000076442	2
ENSDARG00000076443	2
ENSDARG00000076448	12
ENSDARG00000076449	19
ENSDARG00000076451	1
ENSDARG00000076462	1
ENSDARG00000076463	12
ENSDARG00000076466	1
ENSDARG00000076472	2
ENSDARG00000076476	8
ENSDARG00000076480	16
ENSDARG00000076483	4
ENSDARG00000076484	5
ENSDARG00000076485	3
ENSDARG00000076495	3
ENSDARG00000076496	12
ENSDARG00000076499	3
ENSDARG00000076501	1
ENSDARG00000076508	18
ENSDARG00000076510	19
ENSDARG00000076512	15
ENSDARG00000076517	141
ENSDARG00000076520	9
ENSDARG00000076529	1
ENSDARG00000076530	13
ENSDARG00000076533	10
ENSDARG00000076534	40
ENSDARG00000076539	1
ENSDARG00000076541	3
ENSDARG00000076542	2
ENSDARG00000076546	12
ENSDARG00000076547	5
ENSDARG00000076548	7
ENSDARG00000076554	5
ENSDARG00000076557	5
ENSDARG00000076560	3
ENSDARG00000076563	4
ENSDARG00000076564	3
ENSDARG00000076565	1
ENSDARG00000076566	4
ENSDARG00000076571	17
ENSDARG00000076572	45
ENSDARG00000076573	75
ENSDARG00000076574	28
ENSDARG00000076584	4
ENSDARG00000076590	1
ENSDARG00000076592	4
